Veiculo_Titulo,Veiculo_Link_Lote,Veiculo_Imagem,Veiculo_Patio_UF,Veiculo_Ano_Fabricacao,Veiculo_KM,Veiculo_Valor_Lance_Atual,Veiculo_Situacao,Veiculo_Data_Leilao,Veiculo_Tipo_Combustivel,Veiculo_Cor,Veiculo_Possui_Chave,Veiculo_Tipo_Retomada,Veiculo_Tipo,Veiculo_Valor_Fipe,Veiculo_Fabricante,Veiculo_Modelo,Veiculo_Patio_UF_Localizacao
FIAT/MOBI LIKE (4P),https://leilo.com.br/leilao/manaus-amazonas/carros/fiat/mobi-like-(4p)/ano.2020/a18433e5-25fe-11f0-bcc9-02420a000216,https://leilo.cdndp.com.br/v1/arquivo/2025/7/4/1751636072975_67625eae-2eab-4093-87b5-43389684cf7c_pequena_leilo.webp,AM,2019,110.977,"R$ 24.700,00",Leilão ao vivo em: 5 dias 1h39m17s,10/07/2025,Flex,Prata,Sim,Recuperado de Financiamento,Carros,"44.825,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
FORD/FOCUS HATCH (4P),https://leilo.com.br/leilao/manaus-amazonas/carros/ford/focus-hatch-(4p)/ano.2007/2a59addb-24fd-11f0-bcc9-02420a000216,https://leilo.cdndp.com.br/v1/arquivo/2025/7/4/1751635950663_b6c9bbbb-b5f7-4d35-9adf-7144fed09abf_pequena_leilo.webp,AM,2006,241.338,"R$ 10.700,00",Leilão ao vivo em: 5 dias 1h39m47s,10/07/2025,Gasolina,Vermelha,Sim,Recuperado de Financiamento,Carros,"19.303,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
CHEVROLET/ONIX 1.0 TURBO AUTOMATICO PREMIER2,https://leilo.com.br/leilao/benevides-para/carros/chevrolet/onix-1.0-turbo-automatico-premier2/ano.2023/d8012862-1bcf-11f0-abeb-02420a0000a3,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2023,N/A,"R$ 49.400,00",Leilão: Leilão: 10/07/2025 Qui • 12:30,10/07/2025,Flex,Prata,Sim,Recuperado de Financiamento,Carros,"89.813,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
CHEVROLET/ONIX 10TMT LTZ,https://leilo.com.br/leilao/benevides-para/carros/chevrolet/onix-10tmt-ltz/ano.2021/d76b3b5a-196f-11f0-bf87-02420a000088,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2021,134.484,"R$ 38.500,00",Leilão ao vivo em: 5 dias 1h41m16s,10/07/2025,Flex,Prata,Sim,Recuperado de Financiamento,Carros,"69.849,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
CHEVROLET/ONIX 10TAT LTZ,https://leilo.com.br/leilao/benevides-para/carros/chevrolet/onix-10tat-ltz/ano.2024/5e61ef49-359a-11f0-9f79-02420a000005,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2024,19.138,"R$ 51.400,00",Leilão ao vivo em: 5 dias 1h41m45s,10/07/2025,Flex,Azul,Sim,Recuperado de Financiamento,Carros,"93.342,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
FORD/KA HATCH SE 1.0 C (4P),https://leilo.com.br/leilao/manaus-amazonas/carros/ford/ka-hatch-se-1.0-c-(4p)/ano.2020/521a5eac-ad06-11ef-8e48-02420a000017,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2019,162.718,"R$ 27.400,00",Leilão ao vivo em: 5 dias 1h42m15s,10/07/2025,Flex,Prata,Sim,Recuperado de Financiamento,Carros,"49.786,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
VOLKSWAGEN/POLO SEDAN 1.6 (4P),https://leilo.com.br/leilao/benevides-para/carros/volkswagen/polo-sedan-1.6-(4p)/ano.2012/6e9e950f-df51-11ef-903d-02420a000042,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2011,264.709,"R$ 21.200,00",Leilão ao vivo em: 5 dias 1h42m44s,10/07/2025,Flex,Prata,Sim,Recuperado de Financiamento,Carros,"38.388,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
RENAULT/LOGAN EXPRESSION 1016V (4P),https://leilo.com.br/leilao/manaus-amazonas/carros/renault/logan-expression-1016v-(4p)/ano.2012/3f6dedd9-09a2-11f0-8c72-02420a00002d,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2011,140.611,"R$ 12.200,00",Leilão ao vivo em: 5 dias 1h43m14s,10/07/2025,Flex,Preta,Sim,Recuperado de Financiamento,Carros,"22.158,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
FORD/FIESTA 1.6 FLEX (4P),https://leilo.com.br/leilao/benevides-para/carros/ford/fiesta-1.6-flex-(4p)/ano.2014/f79e521b-0102-11f0-8c72-02420a00002d,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2013,78.298,"R$ 19.700,00",Leilão ao vivo em: 5 dias 1h43m43s,10/07/2025,Flex,Vermelha,Sim,Recuperado de Financiamento,Carros,"35.732,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
FIAT/UNO ATTRACTIVE (4P),https://leilo.com.br/leilao/benevides-para/carros/fiat/uno-attractive-(4p)/ano.2015/d18e2852-214c-11f0-bcc9-02420a000216,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2014,159.316,"R$ 19.600,00",Leilão ao vivo em: 5 dias 1h44m13s,10/07/2025,Flex,Vermelha,Sim,Recuperado de Financiamento,Carros,"35.503,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
FORD/FIESTA 1.6 FLEX (4P),https://leilo.com.br/leilao/benevides-para/carros/ford/fiesta-1.6-flex-(4p)/ano.2009/1c7eaec8-0049-11f0-8c72-02420a00002d,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2009,140.049,"R$ 14.600,00",Leilão ao vivo em: 5 dias 1h44m43s,10/07/2025,Flex,Preta,Sim,Recuperado de Financiamento,Carros,"26.496,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
CHEVROLET/SPIN LTZ 1.8L AUTOMATICO,https://leilo.com.br/leilao/manaus-amazonas/carros/chevrolet/spin-ltz--1.8l-automatico/ano.2017/65934348-300a-11f0-9f79-02420a000005,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2016,365.268,"R$ 33.900,00",Leilão ao vivo em: 5 dias 1h45m12s,10/07/2025,Flex,Preta,Sim,Recuperado de Financiamento,Carros,"61.569,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
FIAT/SIENA ATTRACTIVE (4P),https://leilo.com.br/leilao/manaus-amazonas/carros/fiat/siena-attractive-(4p)/ano.2014/e72a35ed-34bf-11f0-9f79-02420a000005,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2013,N/A,"R$ 18.100,00",Leilão ao vivo em: 5 dias 1h45m42s,10/07/2025,Flex,Azul,Não,Recuperado de Financiamento,Carros,"32.810,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
VOLKSWAGEN/JETTA (4P),https://leilo.com.br/leilao/benevides-para/carros/volkswagen/jetta-(4p)/ano.2008/7add0d2d-2b88-11f0-9f79-02420a000005,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,N/A,N/A,"R$ 20.300,00",Leilão ao vivo em: 5 dias 1h46m11s,10/07/2025,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
FORD/KA HATCH SE 1.0 B (4P),https://leilo.com.br/leilao/benevides-para/carros/ford/ka-hatch-se-1.0-b-(4p)/ano.2017/e05c2925-f083-11ef-bd15-02420a00000b,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2016,95.614,"R$ 21.600,00",Leilão ao vivo em: 5 dias 1h46m41s,10/07/2025,Flex,Branca,Sim,Recuperado de Financiamento,Carros,"39.260,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
VOLKSWAGEN/GOL RALLYE (4P/2P),https://leilo.com.br/leilao/benevides-para/carros/volkswagen/gol-rallye-(4p%2F2p)/ano.2012/2defbcb0-f6ac-11ef-9028-02420a000044,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2011,271.594,"R$ 17.800,00",Leilão ao vivo em: 5 dias 1h47m10s,10/07/2025,Flex,Preta,Sim,Recuperado de Financiamento,Carros,"32.282,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
VOLKSWAGEN/VOYAGE 1.0 (4P),https://leilo.com.br/leilao/manaus-amazonas/carros/volkswagen/voyage-1.0-(4p)/ano.2010/05cee7dd-300e-11f0-9f79-02420a000005,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2009,156.722,"R$ 14.400,00",Leilão ao vivo em: 5 dias 1h47m40s,10/07/2025,Flex,Cinza,Sim,Recuperado de Financiamento,Carros,"26.099,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
VOLKSWAGEN/NOVO FOX TRENDLINE MB (4P/2P),https://leilo.com.br/leilao/benevides-para/carros/volkswagen/novo-fox-trendline-mb-(4p%2F2p)/ano.2016/bbfbe0b4-2c4b-11f0-9f79-02420a000005,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2015,N/A,"R$ 26.200,00",Leilão ao vivo em: 5 dias 1h48m9s,10/07/2025,Flex,Branca,Sim,Recuperado de Financiamento,Carros,"47.460,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
RENAULT/LOGAN EXPRESSION (4P),https://leilo.com.br/leilao/benevides-para/carros/renault/logan-expression-(4p)/ano.2017/519b99d5-09bf-11f0-8c72-02420a00002d,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,N/A,N/A,"R$ 21.000,00",Leilão ao vivo em: 5 dias 1h48m39s,10/07/2025,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
VOLKSWAGEN/NOVO GOL CITY (2P/4P),https://leilo.com.br/leilao/benevides-para/carros/volkswagen/novo-gol-city-(2p%2F4p)/ano.2014/61f4b89b-19fd-11f0-bf87-02420a000088,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2013,83.373,"R$ 15.800,00",Leilão ao vivo em: 5 dias 1h49m9s,10/07/2025,Flex,Prata,Sim,Recuperado de Financiamento,Carros,"28.677,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
VOLKSWAGEN/FOX ROCK IN RIO (4P/2P),https://leilo.com.br/leilao/benevides-para/carros/volkswagen/fox-rock-in-rio-(4p%2F2p)/ano.2014/3227982e-0027-11f0-8c72-02420a00002d,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,N/A,195.751,"R$ 23.700,00",Leilão ao vivo em: 5 dias 1h49m38s,10/07/2025,N/A,Vermelha,Sim,Recuperado de Financiamento,Carros,"42.938,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
FORD/KA HATCH SE 1.0 B (4P),https://leilo.com.br/leilao/manaus-amazonas/carros/ford/ka-hatch-se-1.0-b-(4p)/ano.2018/13b6dc29-3d5c-11f0-b593-02420a000005,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2017,91.067,"R$ 22.500,00",Leilão ao vivo em: 5 dias 1h50m8s,10/07/2025,Flex,Preta,Sim,Recuperado de Financiamento,Carros,"40.856,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
CHEVROLET/PRISMA LT (4P),https://leilo.com.br/leilao/manaus-amazonas/carros/chevrolet/prisma-lt-(4p)/ano.2014/d3f52534-4399-11f0-b593-02420a000005,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2014,399.364,"R$ 23.100,00",Leilão ao vivo em: 5 dias 1h50m37s,10/07/2025,Flex,Prata,Sim,Recuperado de Financiamento,Carros,"41.859,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
FORD/FIESTA FLEX (4P),https://leilo.com.br/leilao/benevides-para/carros/ford/fiesta-flex-(4p)/ano.2010/b6a2e70f-ff79-11ef-8c72-02420a00002d,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2009,197.870,"R$ 13.100,00",Leilão ao vivo em: 5 dias 1h51m7s,10/07/2025,Flex,Vermelha,Sim,Recuperado de Financiamento,Carros,"23.811,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
CHEVROLET/AGILE LTZ (2P/4P),https://leilo.com.br/leilao/benevides-para/carros/chevrolet/agile-ltz-(2p%2F4p)/ano.2011/f51431c6-04d1-11f0-8c72-02420a00002d,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2010,171.255,"R$ 18.200,00",Leilão ao vivo em: 5 dias 1h51m27s,10/07/2025,Flex,Verde,Sim,Recuperado de Financiamento,Carros,"32.989,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
RENAULT/KWID INTENSE (4P),https://leilo.com.br/leilao/benevides-para/carros/renault/kwid-intense-(4p)/ano.2022/cfaaa5c5-fe79-11ef-8c72-02420a00002d,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2021,72.516,"R$ 27.900,00",Leilão ao vivo em: 5 dias 1h52m57s,10/07/2025,Flex,Vermelha,Sim,Recuperado de Financiamento,Carros,"50.710,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
HYUNDAI/CRETA A ACTION,https://leilo.com.br/leilao/benevides-para/carros/hyundai/creta-a-action/ano.2022/e775cb77-115e-11f0-8c72-02420a00002d,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2021,74.415,"R$ 52.100,00",Leilão ao vivo em: 5 dias 1h53m26s,10/07/2025,Flex,Prata,Sim,Recuperado de Financiamento,Carros,"94.600,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
CHEVROLET/ONIX PLUS JOY BLACK,https://leilo.com.br/leilao/manaus-amazonas/carros/chevrolet/onix-plus-joy-black/ano.2021/6818bcb7-da88-11ef-903d-02420a000042,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2021,159.827,"R$ 33.300,00",Leilão ao vivo em: 5 dias 1h53m56s,10/07/2025,Flex,Preta,Sim,Recuperado de Financiamento,Carros,"60.466,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
CHEVROLET/ONIX 10MT HB,https://leilo.com.br/leilao/manaus-amazonas/carros/chevrolet/onix-10mt-hb/ano.2023/8cc46adc-2daa-11f0-9f79-02420a000005,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,N/A,N/A,"R$ 38.000,00",Leilão ao vivo em: 5 dias 1h54m25s,10/07/2025,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
VOLKSWAGEN/NOVO FOX COMFORTLINE ME (4P),https://leilo.com.br/leilao/manaus-amazonas/carros/volkswagen/novo-fox-comfortline-me-(4p)/ano.2016/947f893a-2d89-11ee-8751-02420a000029,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2015,253.689,"R$ 25.500,00",Leilão ao vivo em: 5 dias 1h54m55s,10/07/2025,Flex,Preta,Sim,Recuperado de Financiamento,Carros,"46.286,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
FIAT/UNO VIVACE 1.0 (2P/4P),https://leilo.com.br/leilao/benevides-para/carros/fiat/uno-vivace-1.0-(2p%2F4p)/ano.2012/794182ca-821f-11ed-b848-02420a000015,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2011,129.818,"R$ 15.900,00",Leilão ao vivo em: 5 dias 1h55m55s,10/07/2025,Flex,Prata,Sim,-,Carros,"28.883,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
VOLKSWAGEN/VOYAGE 1.0 (4P),https://leilo.com.br/leilao/benevides-para/carros/volkswagen/voyage-1.0-(4p)/ano.2010/ce402f0a-4a27-11ed-a391-02420a000011,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2010,128.284,"R$ 14.400,00",Leilão: Leilão: 10/07/2025 Qui • 12:30,10/07/2025,Flex,Prata,Sim,Recuperado de Financiamento,Carros,"26.099,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
FORD/FIESTA 1.6 FLEX (4P),https://leilo.com.br/leilao/benevides-para/carros/ford/fiesta-1.6-flex-(4p)/ano.2012/8ceace71-196c-11f0-bf87-02420a000088,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2012,140.568,"R$ 16.600,00",Leilão ao vivo em: 5 dias 1h56m54s,10/07/2025,Flex,Prata,Sim,Recuperado de Financiamento,Carros,"30.052,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
KIA/PICANTO EX3 (4P),https://leilo.com.br/leilao/benevides-para/carros/kia/picanto-ex3-(4p)/ano.2011/cc3d2169-03df-11ef-b80e-02420a000059,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2010,180.590,"R$ 17.100,00",Leilão ao vivo em: 5 dias 1h57m24s,10/07/2025,Gasolina,Branca,Sim,Recuperado de Financiamento,Carros,"30.999,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
FORD/FIESTA 1.6 FLEX (4P),https://leilo.com.br/leilao/manaus-amazonas/carros/ford/fiesta-1.6-flex-(4p)/ano.2011/b5d85378-3a41-11ef-b7fa-02420a00001f,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2010,209.929,"R$ 15.300,00",Leilão: Leilão: 10/07/2025 Qui • 12:30,10/07/2025,Flex,Vermelha,Sim,-,Carros,"27.740,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
PEUGEOT/208 ALLURE (4P),https://leilo.com.br/leilao/manaus-amazonas/carros/peugeot/208-allure-(4p)/ano.2016/f1270a11-397f-11ef-b7fa-02420a00001f,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2015,92.871,"R$ 23.800,00",Leilão ao vivo em: 5 dias 1h59m23s,10/07/2025,Flex,Branca,Sim,-,Carros,"43.174,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
FORD/FIESTA FLEX (4P),https://leilo.com.br/leilao/manaus-amazonas/carros/ford/fiesta-flex-(4p)/ano.2014/491e07ad-3add-11ef-9bb1-02420a00002f,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,N/A,N/A,"R$ 17.000,00",Leilão ao vivo em: 5 dias 1h59m52s,10/07/2025,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
VOLKSWAGEN/GOL MC4 (4P),https://leilo.com.br/leilao/benevides-para/carros/volkswagen/gol-mc4-(4p)/ano.2021/e938e594-4aad-11ef-9ceb-02420a000023,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2020,N/A,"R$ 27.700,00",Leilão: Leilão: 10/07/2025 Qui • 12:30,10/07/2025,Flex,Cinza,Não,Recuperado de Financiamento,Carros,"50.246,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
CHEVROLET/AGILE LTZ (2P/4P),https://leilo.com.br/leilao/benevides-para/carros/chevrolet/agile-ltz-(2p%2F4p)/ano.2013/906480c9-4a97-11ef-9ceb-02420a000023,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2012,N/A,"R$ 18.000,00",Leilão: Leilão: 10/07/2025 Qui • 12:30,10/07/2025,Flex,Prata,Não,Recuperado de Financiamento,Carros,"32.640,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
VOLKSWAGEN/PASSAT FSI (4P),https://leilo.com.br/leilao/benevides-para/carros/volkswagen/passat-fsi-(4p)/ano.2006/b59a1321-f5fd-11ef-bd15-02420a00000b,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2006,215.413,"R$ 17.100,00",Leilão ao vivo em: 5 dias 2h2m20s,10/07/2025,Gasolina,Preta,Sim,Recuperado de Financiamento,Carros,"31.024,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
VOLKSWAGEN/GOL MC4 (4P/2P),https://leilo.com.br/leilao/benevides-para/carros/volkswagen/gol-mc4-(4p%2F2p)/ano.2021/c43a58dc-3bf6-11f0-b593-02420a000005,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,N/A,N/A,"R$ 27.100,00",Leilão: Leilão: 10/07/2025 Qui • 12:30,10/07/2025,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
FORD/ECOSPORT SE,https://leilo.com.br/leilao/benevides-para/carros/ford/ecosport-se/ano.2019/850d5286-2529-11f0-bcc9-02420a000216,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2018,82.569,"R$ 37.900,00",Leilão: Leilão: 10/07/2025 Qui • 12:30,10/07/2025,Flex,Vermelha,Sim,Recuperado de Financiamento,Carros,"68.895,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
RENAULT/KWID ZEN 1.0 MECANICO (4P),https://leilo.com.br/leilao/manaus-amazonas/carros/renault/kwid-zen-1.0-mecanico-(4p)/ano.2022/8d291683-e968-11ef-903d-02420a000042,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2021,246.522,"R$ 25.800,00",Leilão: Leilão: 10/07/2025 Qui • 12:30,10/07/2025,Flex,Branca,Sim,Recuperado de Financiamento,Carros,"46.786,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
CHEVROLET/ONIX LT 1.0 (2P/4P),https://leilo.com.br/leilao/manaus-amazonas/carros/chevrolet/onix-lt-1.0-(2p%2F4p)/ano.2013/e7f3667b-3195-11f0-9f79-02420a000005,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,N/A,N/A,"R$ 22.100,00",Leilão ao vivo em: 5 dias 2h4m48s,10/07/2025,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
FIAT/UNO VIVACE 1.0 (2P/4P),https://leilo.com.br/leilao/benevides-para/carros/fiat/uno-vivace-1.0-(2p%2F4p)/ano.2013/aa010c85-3b3b-11f0-b593-02420a000005,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,N/A,N/A,"R$ 16.600,00",Leilão ao vivo em: 5 dias 2h5m18s,10/07/2025,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NISSAN/LIVINA,https://leilo.com.br/leilao/benevides-para/carros/nissan/livina/ano.2014/49a68e5e-2215-11f0-bcc9-02420a000216,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2013,193.866,"R$ 20.600,00",Leilão ao vivo em: 5 dias 2h5m47s,10/07/2025,Flex,Prata,Sim,Recuperado de Financiamento,Carros,"37.408,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
FIAT/SIENA ESSENCE 1.6 (4P),https://leilo.com.br/leilao/manaus-amazonas/carros/fiat/siena-essence-1.6-(4p)/ano.2013/8fe5d892-1634-11f0-b6cf-02420a00009e,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2012,143.495,"R$ 18.700,00",Leilão ao vivo em: 5 dias 2h6m17s,10/07/2025,Flex,Preta,Sim,Recuperado de Financiamento,Carros,"33.828,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
FORD/KA SE PLUS C,https://leilo.com.br/leilao/benevides-para/carros/ford/ka-se-plus-c/ano.2020/099d3dcf-04cc-11f0-8c72-02420a00002d,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,N/A,N/A,"R$ 29.800,00",Leilão ao vivo em: 5 dias 2h6m47s,10/07/2025,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CHEVROLET/COBALT M LTZ (4P),https://leilo.com.br/leilao/manaus-amazonas/carros/chevrolet/cobalt-m-ltz-(4p)/ano.2019/3e8669f9-e580-11ef-903d-02420a000042,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2018,371.844,"R$ 32.500,00",Leilão ao vivo em: 5 dias 2h7m16s,10/07/2025,Flex,Prata,Sim,Recuperado de Financiamento,Carros,"59.090,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
VOLKSWAGEN/POLO,https://leilo.com.br/leilao/benevides-para/carros/volkswagen/polo/ano.2019/4c8d12b8-3a78-11f0-9677-02420a00000b,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2019,146.843,"R$ 34.900,00",Leilão: Leilão: 10/07/2025 Qui • 12:30,10/07/2025,Flex,Branca,Sim,Recuperado de Financiamento,Carros,"63.338,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
VOLKSWAGEN/GOL MC5 (4P/2P),https://leilo.com.br/leilao/benevides-para/carros/volkswagen/gol-mc5-(4p%2F2p)/ano.2019/8ad8f7e4-4dda-11f0-b593-02420a000005,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2018,205.458,"R$ 23.900,00",Leilão: Leilão: 10/07/2025 Qui • 12:30,10/07/2025,Flex,Vermelha,Sim,Recuperado de Financiamento,Carros,"43.351,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
FIAT/PALIO FIRE ECONOMY (2P/4P),https://leilo.com.br/leilao/manaus-amazonas/carros/fiat/palio-fire-economy-(2p%2F4p)/ano.2012/338733ad-7f34-11ef-a1ff-02420a0000dd,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2011,342.188,"R$ 15.300,00",Leilão ao vivo em: 5 dias 2h9m15s,10/07/2025,Flex,Branca,Sim,Recuperado de Financiamento,Carros,"27.787,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
CHEVROLET/PRISMA MAXX (4P),https://leilo.com.br/leilao/manaus-amazonas/carros/chevrolet/prisma-maxx-(4p)/ano.2011/6496376d-4b55-11ee-a229-02420a0000d3,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2010,N/A,"R$ 14.900,00",Leilão ao vivo em: 5 dias 2h9m44s,10/07/2025,Flex,Vermelha,Sim,Recuperado de Financiamento,Carros,"26.956,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
RENAULT/SANDERO EXPRESSION 1.0 16V (4P),https://leilo.com.br/leilao/benevides-para/carros/renault/sandero-expression-1.0-16v-(4p)/ano.2009/1237d356-dd6d-11ef-903d-02420a000042,https://leilo.com.br/lote/fotos-modelo/carro.jpg,PA,2008,233.851,"R$ 13.400,00",Leilão ao vivo em: 5 dias 2h10m44s,10/07/2025,Flex,Prata,Sim,Recuperado de Financiamento,Carros,"24.259,00",N/A,N/A,BENEVIDES-PA (BENEVIDES/PA)
VOLKSWAGEN/NOVO GOL TRENDLINE MBV (4P/2P),https://leilo.com.br/leilao/manaus-amazonas/carros/volkswagen/novo-gol-trendline-mbv-(4p%2F2p)/ano.2018/23ea5ae3-cdc0-11ef-8e48-02420a000017,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2017,89.101,"R$ 24.900,00",Leilão ao vivo em: 5 dias 2h11m6s,10/07/2025,Flex,Cinza,Sim,-,Carros,"45.199,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
FORD/KA HATCH SE 1.0 B (4P),https://leilo.com.br/leilao/manaus-amazonas/carros/ford/ka-hatch-se-1.0-b-(4p)/ano.2017/c2a9aa6d-4e03-11f0-b593-02420a000005,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2016,86.325,"R$ 21.500,00",Leilão: Leilão: 10/07/2025 Qui • 12:30,10/07/2025,Flex,Prata,Sim,Recuperado de Financiamento,Carros,"39.063,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
KIA/SPORTAGE EX2 G2,https://leilo.com.br/leilao/manaus-amazonas/carros/kia/sportage-ex2-g2/ano.2010/1c5a8fde-f389-11ef-bd15-02420a00000b,https://leilo.com.br/lote/fotos-modelo/carro.jpg,AM,2009,239.506,"R$ 21.800,00",Leilão ao vivo em: 5 dias 2h12m6s,10/07/2025,Gasolina,Preta,Sim,Recuperado de Financiamento,Carros,"39.592,00",N/A,N/A,PATIO MANAUS (MANAUS/AM)
